PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,NP_CCC
-2.043484868,3.168649835,-1.491777909,-1.300780369,-3.249662282,-1.614027794,1.595298025,-0.483040777,2.62445881,0.381068439,1
-2.596238859,3.652833824,-1.922028947,-1.565949935,-4.760620753,-2.23488287,1.633066947,-0.439286746,3.050981873,0.58226883,1
-2.10187265,3.630583305,-1.731489231,-1.504090996,-3.480853594,-1.632815057,1.490733046,-0.478135717,2.62622257,0.105330491,1
-2.533668809,3.979552436,-2.096429257,-1.846557824,-4.681508206,-2.311042491,1.595006637,-0.429838477,2.945243716,0.270698593,1
-1.93069541,-2.049424776,-1.266803009,0.467655011,-1.521638836,2.343394361,0.270621111,0.776843638,0.727883755,-0.489866187,1
-1.408096404,-3.838060976,-0.563304762,-0.001491637,-0.477257637,0.310110562,-1.470060138,-0.403851886,0.021319398,0.704175344,0
-1.54402276,-3.897985873,-0.698813944,0.014371846,-0.762272107,0.399411253,-1.483883311,-0.352450747,0.004082664,0.750234325,0
-1.687797263,-3.96163363,-0.839305795,0.031346468,-1.058570271,0.491231336,-1.497293365,-0.299695112,-0.012666147,0.799190503,0
-1.535582593,-2.505009728,-0.169864614,0.614524141,-2.554906152,1.546230904,0.872739778,0.361673613,0.925006176,-0.003772866,1
-1.024972608,-4.166932382,0.449557364,0.23127056,-1.508287445,-0.139424521,-0.734606545,-0.767565292,0.099891333,1.237257842,0
-1.17226654,-4.152016673,0.328756972,0.278163756,-1.957115715,-0.021537664,-0.753511106,-0.741029157,0.085397933,1.330001659,0
-1.549589761,-2.212406131,-0.499762028,0.271082865,-1.784999899,1.050873924,0.437553993,0.366693195,1.289314754,0.468633883,1
-0.987552597,-3.93782927,0.183652114,-0.101544512,-0.59449638,-0.617086674,-1.049046994,-0.757665624,0.507091394,1.822267796,0
-1.143380044,-3.913747217,0.044285513,-0.070182648,-1.010246752,-0.520379563,-1.087621824,-0.727919363,0.51430786,1.950558101,0
-0.269589986,-2.208872492,1.211062206,0.354006446,-1.804277306,-0.04395761,0.249028417,-0.322740147,1.507309441,1.556387996,0
0.393484631,-2.751476918,1.7989083,0.249109576,-0.048324931,-0.293853409,0.465702856,-0.453947288,1.072330695,1.666705158,0
-0.062591628,-1.799502926,1.233753701,0.512845793,-1.206678021,0.501451817,0.256702749,-0.463282837,1.178120415,1.65468901,0
-0.29473951,-0.748812571,-0.273873344,-0.383801367,-0.967677881,0.566291883,0.487693957,0.332367942,0.943498099,0.050402858,0
0.652432637,-1.014572026,0.579087562,-0.211837536,1.587295612,0.836279029,0.694441307,-0.053452025,0.226040273,0.352008355,0
-0.575767769,0.446496626,-0.758894777,0.012248118,-1.497642821,1.735243853,0.297393962,0.203943005,0.829421697,0.034541596,1
-0.211920495,-0.195916454,-0.326692527,-0.145673227,-0.683650063,1.23708863,0.432793308,0.175582164,0.684296028,0.172249778,0
-1.434751417,3.462645559,-0.574138011,-1.716144464,-0.691101304,-0.146291498,-0.859722833,0.975764802,-0.45513507,-0.679885933,0
-0.649780817,3.809444885,-1.975858447,-2.413701438,0.457367642,-0.426369858,0.79996128,3.326799381,-0.959596388,0.639670996,0
-0.353538581,2.624097734,-1.521551957,-1.945340482,0.185050999,-0.890210681,-0.335749067,1.938850223,-1.103985821,0.468984495,0
-1.385680432,2.156247625,-0.766424683,0.212262689,0.648878116,2.118156285,-0.054597034,0.263536763,0.89580821,-0.954047966,1
-0.071384801,1.590179211,-1.772898968,-0.825255266,1.470750968,0.936510059,-0.339869901,2.202390827,-0.820563202,-0.238225964,0
-0.110945346,3.172813712,-1.526514183,-2.318373981,1.503715902,-0.817071527,0.032777033,3.877383018,-1.46664073,1.312565697,0
-1.329060311,1.927813276,-0.460531597,-1.668486501,1.445707011,-0.47652912,0.259896754,1.827558376,-0.098722016,-0.283763182,0
-0.942675228,1.805802563,-0.025072054,-0.509423652,0.47224555,1.267204951,-0.887244333,-0.135081745,-0.459447547,-0.494593214,0
-0.007399253,2.638077504,-1.043347565,-1.417284177,-0.078600938,0.18167116,-1.512884082,1.607267494,-1.975704374,0.982767316,0
-0.222278359,2.333589043,-1.632602037,-1.417457735,0.744450818,-0.279156813,-0.473753437,1.632092774,-0.6976069,0.248490075,1
-1.446985534,2.05165356,-0.445915799,-0.819207857,0.681473287,1.057197713,0.908879885,0.322329221,0.028986936,0.010847453,1
-1.174119345,1.113576615,-0.174488155,-0.266175085,1.279739252,1.214479264,-0.167424476,0.585252709,0.191839311,-0.575759451,0
-1.242823862,3.301548619,-1.43446424,-1.382594391,-1.199066351,1.222939007,0.351015603,1.355425267,-1.062488769,0.736672077,1
-1.016939891,2.857088453,-2.509178125,-1.481179761,0.15369066,0.58963746,-1.079326293,3.378004839,-1.609051123,0.389175828,1
-0.303372465,3.161620001,-0.488485248,-0.862935433,0.396461011,1.130416579,-0.137511385,0.833726302,-0.558623421,0.270256248,0
-0.482670439,2.807058099,-1.370179487,-2.320140869,0.510546474,-0.929894705,-0.109459208,2.516502144,-1.344019288,0.178987772,0
-0.350474076,3.774142549,-1.554201159,-2.016827681,-0.103273025,-0.41875339,-0.982573394,2.724097509,-1.520559718,0.581922467,0
-0.324376453,2.672603177,-0.786891155,-0.969873079,0.310548562,0.765853525,-1.344664548,0.960451942,-1.068272802,-0.213552061,0
-0.793592435,1.311159995,-0.325467108,-0.594930116,1.270991505,0.622174414,-0.779171653,0.495999543,-0.102961052,-1.068491836,0
-1.10889671,1.949692245,-0.939510399,-0.109882651,1.103694986,2.055455078,0.127473952,0.99777345,0.331476679,-0.986098621,0
-0.862971982,3.311650594,-1.877834638,-2.023904512,-0.179544837,0.083321417,-0.17253669,2.119530602,-1.432118082,0.116388231,1
-1.320781405,2.497997554,-0.398741291,-1.428790057,0.670485294,0.332273142,0.333718377,1.369339272,-0.272779296,-0.132106889,0
-0.420169499,0.943694323,-0.732213903,-1.254271362,1.500763578,-0.245272305,-0.121138658,1.039709269,-0.672312005,-0.443563368,0
-0.820220193,2.255778712,-1.328000438,-0.855856986,-0.237055147,0.907302101,-1.422167104,1.073474726,-0.904314876,-0.418435397,1
-1.049828737,2.199093198,-1.77905793,-1.413589895,0.203348184,0.618683759,-0.506007533,2.033768014,-1.280556668,-0.126104704,1
-2.087837124,2.546762308,-1.230424543,-0.870018856,-0.979707607,1.431581062,0.066716067,0.833838838,-0.203832823,-0.391683508,1
-1.172871762,2.757132141,-1.800992543,-1.314250619,-0.590902217,0.783565231,-0.994312973,1.750129809,-1.20170116,0.087116746,1
-0.510414397,1.8091391,-1.072793695,-1.057999638,0.725730264,0.845796718,-0.030732265,1.454790125,-0.950152069,0.437908161,0
-1.922576234,1.453584231,-0.909822745,-1.244745622,-0.343637589,0.284852975,-0.0886816,0.488449417,-0.175566542,-0.747018229,1
-1.691810185,-2.539507711,-0.001560868,0.140483076,0.906831179,1.296276149,0.317787841,0.626506452,-0.489631776,-0.398908295,0
-1.618270664,-3.138954868,0.43879426,-0.148770646,0.978519892,0.259752991,0.053964456,0.663247047,-0.47347336,-0.233854544,0
-2.23334236,-1.213666614,-1.054028056,0.597720659,-0.210063426,2.919417169,0.52026084,0.669720272,-0.174804438,-0.906370895,1
-1.595610109,-2.375742172,-0.139384161,0.309963906,1.257061296,1.926155486,0.516016747,0.571456803,-0.699168111,-0.353595636,0
-1.675007704,-1.995351123,-0.315539103,0.38298336,0.970252037,2.145339156,0.511673092,0.558380615,-0.515992296,-0.523476965,0
-2.163735791,-2.130806989,-0.749757421,0.449029567,0.300542376,2.528769848,0.590527346,0.748194351,-0.61712355,-0.520357322,0
-1.780453959,-2.025448691,-0.410386753,0.398228543,0.827875624,2.228066756,0.527681886,0.599725764,-0.535109487,-0.523634598,0
-1.884486978,-2.129423632,-0.471405023,0.395439494,0.731342065,2.241343065,0.44607402,0.646204932,-0.597283829,-0.471962159,0
-1.673078225,-1.925018953,-0.345660851,0.400044165,0.930731523,2.210341054,0.608309791,0.552702165,-0.473708403,-0.573948256,0
-1.540035939,-2.461731726,-0.184857811,0.286005195,1.356334947,1.900020515,0.692489597,0.600421858,-0.519364105,-0.580734335,0
-2.029415247,-1.583414847,-0.643893567,0.511158108,0.282747155,2.561519892,0.360170894,0.600265764,-0.55175784,-0.46748247,0
-1.858944721,-2.346122164,-0.564008793,0.063170423,0.069970028,1.086324425,-0.93815733,0.252668425,-0.96194865,-1.131929434,0
-1.815130185,-2.175735481,-0.481250922,0.242272734,0.481423226,1.696843405,-0.15541801,0.438376916,-0.731937317,-0.806535001,0
-1.793900818,-1.461874606,-0.381196554,0.050893556,0.656354279,1.600413472,0.587385063,0.706961638,-0.476054643,-0.191585818,0
-1.786927012,-1.777564694,-0.399114507,0.245371374,0.753839797,1.949962613,0.553441078,0.648303132,-0.507243222,-0.377022754,0
-0.996619889,3.442159253,-0.879958361,-0.722022778,0.270337578,1.786835358,-0.17432436,-2.116090377,-0.577293441,0.114564,0
-1.212989624,3.701496229,-1.106127093,-0.841316678,-0.198859866,1.798420558,-0.237437629,-2.234918793,-0.713054851,0.257970304,1
-0.993390871,3.457472032,-0.864052815,-0.783962446,0.260096944,1.70425692,-0.191091312,-2.160279125,-0.644589376,0.194487887,0
-1.218703953,3.72011824,-1.092173038,-0.902408609,-0.216693019,1.719158643,-0.253605999,-2.283116138,-0.777594095,0.336281916,1
-1.370738277,3.904625065,-1.252853816,-0.985848322,-0.541859831,1.73020268,-0.29780385,-2.375138106,-0.876407434,0.437576655,1
-0.992164157,3.479980383,-0.851659354,-0.847366974,0.247568082,1.634062489,-0.208677808,-2.242179393,-0.723178139,0.277334309,0
-1.223875472,3.749747619,-1.085955987,-0.968818979,-0.237502662,1.650681957,-0.272563382,-2.363075405,-0.859449432,0.42220421,1
-1.458848351,4.030043636,-1.330877676,-1.090482796,-0.737845319,1.664666943,-0.338723092,-2.485011349,-0.99883895,0.569109812,1
-0.991189343,3.500999723,-0.843939479,-0.905581188,0.228880464,1.551705407,-0.226795847,-2.288520305,-0.789349376,0.35777332,0
-1.310346013,3.865651949,-1.160809931,-1.068347435,-0.433164835,1.576119502,-0.311908897,-2.439984233,-0.966829018,0.546354189,1
-1.550792398,4.156889007,-1.413406298,-1.196989171,-0.946375944,1.606213031,-0.378707078,-2.599215851,-1.120757702,0.701920952,1
-0.997864437,3.520972232,-0.831427125,-0.966260716,0.208727041,1.473380286,-0.243609545,-2.336407511,-0.85299311,0.435304792,0
-1.318177061,3.902828663,-1.164918279,-1.130897285,-0.466366979,1.508379907,-0.332615565,-2.518686973,-1.046506779,0.63212436,1
-1.650454774,4.287199481,-1.502744216,-1.298580805,-1.16876189,1.539134291,-0.418536901,-2.677572195,-1.228798246,0.828645442,1
-1.036512783,3.321790577,-0.836143632,-0.742415287,0.246524098,1.766575653,-0.217395686,-2.090416654,-0.710828808,0.349638001,0
-1.40940194,3.743617662,-1.204540841,-0.952104213,-0.536102443,1.778681739,-0.32906424,-2.294458466,-0.96267309,0.632219488,0
-1.795859107,4.187409184,-1.592273431,-1.168564116,-1.355155463,1.785881724,-0.443732904,-2.509021661,-1.226170486,0.925358306,1
-1.030798335,3.340541623,-0.821693396,-0.806495346,0.24211231,1.685953118,-0.238515898,-2.167805706,-0.794792101,0.443683358,0
-1.334852772,3.676346258,-1.116678852,-0.973582334,-0.3925646,1.695544173,-0.326088583,-2.312337481,-0.987801081,0.665457048,1
-1.648191929,4.035305141,-1.428186917,-1.148100057,-1.049855037,1.710396215,-0.418116996,-2.496466666,-1.202429574,0.899709877,1
-1.028374266,3.351450432,-0.802172893,-0.870300624,0.233814435,1.600066565,-0.256264509,-2.213226452,-0.867092896,0.531082403,0
-1.336429029,3.702170982,-1.110085158,-1.038212185,-0.412282876,1.619147806,-0.347388189,-2.390610116,-1.072579833,0.759713411,1
-1.576474616,3.970569345,-1.343808316,-1.168618643,-0.911719739,1.630460656,-0.415559154,-2.513541014,-1.226281595,0.931550168,1
-1.03080244,3.363839919,-0.781741704,-0.933242211,0.222790497,1.515254325,-0.274716938,-2.261156946,-0.935513993,0.617171204,0
-1.261746171,3.635004677,-1.022203024,-1.05970461,-0.268800061,1.535628066,-0.344846333,-2.408498719,-1.097504397,0.792863835,1
-1.424813737,3.81742849,-1.180635034,-1.145446938,-0.60259708,1.54734821,-0.390831248,-2.500452116,-1.202032769,0.908076325,1
-1.03024337,3.387417535,-0.772988131,-0.997082977,0.20765321,1.43806337,-0.296530409,-2.338333194,-1.019078572,0.711008172,0
-1.271610627,3.653931743,-1.008776611,-1.123258014,-0.291686074,1.454554984,-0.36408495,-2.456037638,-1.1661984,0.878653231,0
-0.211827553,2.669526103,-0.106779409,-0.816800207,1.946176386,1.114681577,-0.017043278,-2.466667049,-0.649985909,-0.178848063,0
-0.563409783,3.078814863,-0.476361449,-1.03590471,1.230452703,1.102310371,-0.112818018,-2.72582292,-0.89279783,0.008244627,0
-1.003288218,3.600133835,-0.948259609,-1.310006491,0.323425421,1.088340069,-0.23146756,-3.068026389,-1.200594136,0.246900776,0
-1.315216022,3.967786224,-1.275911671,-1.504246546,-0.30980643,1.083706666,-0.312552504,-3.320988194,-1.420159289,0.411594381,1
-0.065106605,2.483728165,-0.005322122,-0.787561459,2.336245096,1.194719738,0.095991293,-2.468004874,-0.780502493,-0.110879726,0
-0.423821977,2.895608833,-0.378292482,-1.004715743,1.604557803,1.179833774,-0.006341634,-2.720543777,-1.013388983,0.070786259,0
-0.954314389,3.513273754,-0.93416585,-1.325335336,0.518323634,1.16445796,-0.153783439,-3.130300574,-1.362534559,0.343346947,0
-1.270994422,3.890158428,-1.271855936,-1.521525524,-0.137646399,1.157791822,-0.242063093,-3.380299714,-1.579263017,0.506141099,0
-0.376686966,2.814570969,-0.300680892,-0.769086881,1.632300048,1.298989942,-0.023804405,-2.427414034,-0.595262325,-0.251385483,0
-0.720379264,3.217536856,-0.660962518,-0.990594651,0.930416956,1.277332216,-0.118783665,-2.687574351,-0.840392388,-0.061299162,0
-1.006493725,3.559690125,-0.966562819,-1.172317588,0.344530652,1.261489397,-0.197794389,-2.927184786,-1.04820858,0.100545741,0
-1.301103226,3.914692428,-1.282748355,-1.365460018,-0.264841201,1.249263105,-0.278191669,-3.174852927,-1.269112958,0.267267899,0
-0.120302805,2.590034101,-0.103544099,-0.72136563,2.249017925,1.397261596,0.106461872,-2.450719027,-0.796466457,-0.122672471,0
-0.476981089,2.995237923,-0.471805554,-0.940246167,1.521309578,1.374709367,0.00360641,-2.703345323,-1.027863315,0.058205696,0
-1.079659302,3.69816856,-1.107300497,-1.311693801,0.280015374,1.342722963,-0.168586505,-3.175459415,-1.432101188,0.37067067,0
-1.318957737,3.97294346,-1.353624148,-1.461443183,-0.211650701,1.331451463,-0.233323484,-3.358440881,-1.588507875,0.491580459,1
-2.323168592,-2.452939098,-0.662719848,0.58174876,-0.350385575,2.439132589,0.607128122,0.716146026,-0.536100973,-0.499994068,1
-1.816735359,-2.772926943,-0.266325538,0.449490254,0.521211521,2.009952577,0.959677051,0.626921077,-0.392424567,-0.671286704,1
-2.156911758,-2.105680349,-0.675473949,0.669577043,-0.195339295,2.700379582,0.826111943,0.619532742,-0.434089925,-0.635004258,1
-2.40062258,-1.751862949,-0.943571583,0.711137252,-0.792623305,2.83435043,0.751669869,0.669775787,-0.189093948,-0.835526597,1
-1.819045428,-2.163714242,-0.285308373,0.540997072,0.278688026,2.175023704,0.711384809,0.514088562,-0.354062916,-0.607297041,1
-1.922285171,-2.084849171,-0.418527575,0.603687187,0.01126052,2.373774419,0.931121678,0.535830286,-0.281896011,-0.703742675,1
-2.347569417,-1.914487686,-0.743689167,0.691134588,-0.668820975,2.68785032,0.643464812,0.628637454,-0.419627672,-0.563011442,1
-2.10336033,-2.424279433,-0.418066197,0.517455224,-0.171709655,2.121625371,0.712680764,0.635306351,-0.381895802,-0.57199914,1
-1.854234998,-2.807000197,-0.137540798,0.47036768,0.448381747,1.966052516,0.771960191,0.584733801,-0.645918769,-0.353602846,0
-2.418086076,-2.347000579,-0.796326329,0.639004879,-0.602728502,2.634486797,0.825485662,0.733688538,-0.45946496,-0.608573283,1
-2.504312542,-2.65752521,-0.761105558,0.564024334,-0.489815091,2.44160732,0.440936839,0.803418603,-0.672344801,-0.395756773,1
-1.523995406,-2.048796756,0.015688605,0.497736664,0.802471887,1.919692715,0.603267081,0.39268884,-0.276020808,-0.584879918,0
-2.722984353,-2.484193645,-1.103001999,0.688460563,-1.148854284,2.90071455,0.938525042,0.860019306,-0.539098098,-0.626896295,1
-0.840242105,1.139785215,0.2456051,-0.639428791,1.338146628,0.614255744,-0.222250344,-0.133947902,-0.090879759,-0.489298254,0
-0.383188418,1.332325078,0.095132245,-0.370728293,2.853085271,1.214414344,0.543082722,1.309179802,0.639799354,-1.319409294,0
-1.035072408,3.39761864,-0.549155923,-0.929394316,1.333263987,1.044564155,0.553821918,1.48166721,0.306071016,-0.466632696,0
-0.732542591,0.482213296,-0.077783074,-0.837658288,2.061002576,0.202611162,-0.982184221,1.011277886,-0.402261189,-1.259091989,0
-1.219582096,3.822447502,-0.610791322,-2.055613665,0.639180247,-0.70840189,0.639797723,1.305755303,0.343423277,-0.452325977,0
-1.79218261,3.438537831,-1.242340564,-1.097061982,-0.201787281,0.364852157,-0.779263887,1.733325883,0.335088699,-0.8579729,1
-0.49156373,2.740784218,0.436558079,-1.705777988,2.004139755,-0.485486055,0.456039948,1.50047659,-0.156552662,0.131307395,0
-0.692977346,1.656495192,-0.362222855,-1.00125984,2.049691435,0.619320467,0.33724595,1.09264122,0.077946794,-1.392152809,0
-0.676927725,3.463505596,0.252785793,-1.682654493,-0.090535359,-0.8086592,-0.09427019,-0.461752409,0.024817065,-0.348637618,0
-0.543031733,1.307911929,0.063015331,-0.306738758,2.110352108,0.674900951,0.008812925,0.000334938,0.691184232,-0.869116109,0
-1.879287986,0.947548738,-1.042662026,-0.406806252,0.468095419,1.95957412,1.169310116,0.440807598,0.233439851,-0.813733794,1
-1.025191278,3.171931844,-0.446864493,-0.72154497,0.463575585,1.796601219,-0.621884603,0.974848018,-0.390270731,-0.637118104,0
-1.075307153,0.601358078,-0.101229047,-1.614346671,1.941372252,-0.412205694,0.710479746,1.084003126,-0.241062728,-0.64791584,0
-1.082799557,0.810968092,-0.114868506,-0.273734188,1.331770711,0.89694381,-0.148070583,0.245550147,0.300100826,-0.65208562,1
-1.567809919,1.819420628,-0.562977141,-0.805208777,0.024432947,1.550092976,-0.5937621,1.099318998,-0.476856792,-0.509804982,1
-1.429476857,2.329265923,-0.534770074,-0.87338649,0.221708248,0.285107299,-0.060636029,0.171784888,0.502895301,-0.543539007,1
-1.038371609,2.967182087,-0.153418167,-2.043249792,0.419445542,-0.033752278,0.407303194,1.155393538,-0.874250403,-0.219448113,0
-1.379366925,2.250314908,-0.900609801,0.08791673,0.679206567,2.228305639,0.189663214,0.144776561,0.723122973,-0.970242771,1
-1.815731058,4.680319188,-0.86772283,-2.226802161,-0.515012271,-0.414369089,1.177633972,1.860010615,0.245911601,0.165576549,0
-1.15081992,2.290836837,-0.25685371,-0.023518667,0.228611479,2.478140424,-0.552836239,-0.168530798,-0.245048157,-0.357975857,1
-2.916724534,2.845973933,-2.233826927,-1.076307007,-1.699201416,1.777036667,0.006838374,1.665498611,-0.335216045,-1.082195062,1
-1.534136043,2.624609531,-0.928817286,-0.470158408,0.7905389,1.900533943,0.079459653,1.56435699,0.322235137,-0.877525864,0
-1.478102178,2.174505957,-0.977749254,-0.712359615,0.216867794,0.797228346,-1.161329987,1.066018513,0.128754085,-1.567420895,1
-1.448298769,2.525983037,-0.825778541,-1.043445503,1.115284456,0.661738949,-0.125222975,1.73864605,-0.013278358,-0.416250447,1
-1.232351861,2.283598648,-0.503107556,-0.940318417,0.802676079,0.796319705,0.040558352,0.913957596,0.062030916,-0.693044182,0
-0.758959432,3.964073979,-5.50578499,9.529140253,1.192944946,-3.650730783,0.757431575,-0.276605944,1.311770997,-1.624982712,0
-0.930675331,3.871485964,-5.576760633,9.451437047,0.984620567,-3.499843066,0.695292047,-0.216791993,1.244389852,-1.586606963,1
-1.952942731,3.141663329,-5.86565861,8.80336544,-0.191241382,-2.560016714,0.271462194,0.166077949,0.786017075,-1.306014538,1
-2.091849269,3.023169713,-5.930660149,8.77513239,-0.33713271,-2.480535707,0.208638986,0.222896511,0.711509819,-1.260122279,1
-2.116663403,4.732255811,-6.780470197,10.03221422,-1.04807798,-2.709928815,0.102702704,-0.004278248,1.017875976,-1.401192734,1
-0.883478642,1.617289443,-4.451025632,7.749709248,1.915192186,-3.189543693,0.922860457,0.074954759,0.878112456,-1.465293779,0
-1.580724828,3.460886172,-5.814654422,9.124776229,0.220441777,-2.933329754,0.444994383,0.021533111,0.966833626,-1.422966346,1
-1.569634799,3.576517972,-5.861770073,9.292341946,0.339369309,-2.795654766,0.698316529,0.07749062,1.054021493,-1.327508867,1
-1.670404294,2.5510884,-5.407147266,7.734813941,-0.716428532,-3.955156496,-1.547438741,-0.414394654,0.278850283,-2.168773427,1
-1.563836978,3.094105986,-5.826562404,9.325405853,0.328566194,-2.44867616,0.385064478,-0.059490271,0.938480484,-1.679734541,1
-1.574681244,3.232592574,-5.709575695,9.014148929,0.269573685,-2.570074562,0.39296452,-0.016593447,0.951240931,-1.554946769,1
-1.600116875,3.667340933,-5.586585103,8.549980656,0.127618214,-3.073811415,0.451866922,0.093653218,0.986443587,-1.220344548,1
-1.80877957,3.351743567,-5.859472219,9.032048942,-0.135204816,-2.957016651,0.090432983,-0.614167262,1.635095036,-0.404866218,1
-2.047521009,3.246811986,-5.927948637,8.9769194,-0.508729441,-3.007723685,-0.277440199,-1.284310613,2.3390024,0.667345254,1
-1.458063502,3.390750383,-5.905912477,9.787674227,0.189890047,-4.779192544,0.222838535,0.011849658,1.252949519,-1.404364607,1
-1.660870776,3.502557168,-5.724157152,8.618819372,0.245114984,-1.631604857,0.592209115,0.025925105,0.76458935,-1.43501628,1
-1.735138272,-2.642027576,-0.223103146,0.4648538,0.56580079,2.020231769,1.019037223,0.580778395,-0.326026985,-0.712368134,0
-1.796038741,-2.204163593,-0.222981733,0.587050085,0.111380392,2.245696081,0.898498806,0.474812154,-0.486999762,-0.473364168,0
-2.386463854,-2.389438206,-0.788717912,0.585390889,-0.343531872,2.507862307,0.66923025,0.760238409,-0.335795782,-0.715812068,1
-2.019685107,-3.308859417,-0.276764773,0.358637462,0.647334788,1.807898898,0.624132042,0.763916519,-0.61618147,-0.461980815,0
-1.864619913,-2.258217942,-0.243769024,0.511766945,0.036409221,2.015704489,0.89133273,0.532158152,-0.232931472,-0.677938323,1
-2.285785323,-2.578669471,-0.543625397,0.520571194,-0.325828272,2.19534714,0.573472583,0.715733806,-0.508994098,-0.479634318,1
-2.820106774,-1.661040603,-1.362348691,0.833338699,-1.16395852,3.36473924,0.551218522,0.794863304,-0.344009781,-0.769636436,1
-2.168060346,-2.396392636,-0.524102147,0.551276571,-0.626641675,2.209795433,1.154082867,0.65563197,-0.212863647,-0.764167473,1
-2.211524289,-1.700630302,-0.792841824,0.699515308,-0.562983522,2.740751418,0.86706045,0.59854411,-0.130951,-0.872281176,1
-2.195865512,-2.13784656,-0.726704477,0.676409019,-0.56718768,2.690856286,1.176694958,0.638884408,-0.29428992,-0.78194978,1
-2.020385838,-2.448716848,-0.306768212,0.495831187,0.294430492,2.058106027,0.326373659,0.606072945,-0.546101431,-0.392596752,1
-2.041655474,-1.769859156,-0.594308387,0.699190396,-0.131443858,2.708774948,0.690144896,0.523859492,-0.395012936,-0.60790925,1
-1.963830643,-2.601955433,-0.519547995,0.558027025,0.337719175,2.441644976,1.0350919,0.658568674,-0.442431712,-0.710199206,0
-2.552639805,-1.524227064,-1.061929576,0.776739123,-1.127302143,3.013266274,0.646423106,0.666960712,-0.229985244,-0.771045775,1
-2.914186389,-1.659091232,-1.318848264,0.838573784,-1.669398379,3.263915629,0.674107702,0.783587949,-0.365596143,-0.682354108,1
-1.523561126,-2.599385294,-0.020363449,0.417421348,0.919222521,1.813135376,0.861899622,0.504324555,-0.33078838,-0.655442551,0
-0.923054006,2.826880278,-5.445298297,9.684783383,1.609622671,-4.334644415,0.538225089,-0.125777599,0.582779649,-0.978356126,1
-1.073601467,2.96707571,-5.527894321,9.553139882,1.295248558,-4.012320311,0.517902853,-0.092813084,0.667704512,-1.077641413,1
-0.968681286,2.978125738,-4.583781965,8.004356909,1.223755482,-2.800083674,0.375223171,-0.150930822,0.952471352,-1.328880108,0
-0.789508593,2.813754175,-4.167752862,7.572319882,1.516987777,-2.706746009,0.341936526,-0.201436997,0.94583874,-1.300510792,0
-1.101198673,-1.866149094,0.680053303,0.418523243,1.464030995,-0.011610087,0.85834689,-0.228175257,1.590272202,1.342638448,0
-0.99104145,-1.664157668,0.765469254,0.427337625,1.564297862,-0.009185846,0.760412368,-0.287379603,1.576370378,1.30873816,0
-0.869289039,-1.910346197,0.871499725,0.36493284,1.865588134,-0.137391763,0.844270796,-0.267214887,1.537787031,1.227759431,0
-0.757188249,-2.141382849,0.968902438,0.306134559,2.144769438,-0.256645226,0.922719007,-0.247607172,1.500857901,1.15071318,0
-1.113086306,-1.835818979,0.632152843,0.422626712,1.444518068,0.050875044,0.878064987,-0.207939934,1.607670809,1.239654746,0
-0.951132904,-2.155819078,0.774098113,0.340375564,1.84221798,-0.118680679,0.98466783,-0.182798598,1.554966349,1.133968333,0
-0.876443444,-2.305971071,0.839415489,0.301623008,2.026624658,-0.197610502,1.034517794,-0.170590449,1.529778325,1.083713941,0
-0.673880803,-2.721779083,1.016261051,0.193757153,2.53032919,-0.41425035,1.171999547,-0.135472996,1.458525538,0.942333828,0
-0.983926203,-1.679190476,0.735235222,0.420850225,1.59415401,0.029931342,0.795594173,-0.263934072,1.58802516,1.196452154,0
-0.753578017,-2.561892018,0.981657475,0.238702634,2.322301145,-0.374880136,1.090926936,-0.169975853,1.47391652,1.102004294,0
-1.008328437,-1.427828241,0.745372269,0.466747786,1.440071736,0.065251177,0.664996348,-0.326928302,1.590885045,1.337601609,0
-1.039686387,-1.77417728,0.728235799,0.420233436,1.528422411,-0.016009103,0.812480714,-0.257210872,1.581359625,1.321556318,0
-1.061440978,-1.731597633,0.709300373,0.431165074,1.475156552,0.006330596,0.797785946,-0.261077459,1.588601788,1.336437245,0
-1.398978059,3.382972069,-1.348278607,-0.808663668,0.222122435,2.557261604,-0.377250116,-4.166048266,-1.26994019,0.312664026,1
-1.470338733,3.717698809,-1.471743165,-1.030164472,0.330652139,2.509072462,-0.33453958,-3.299062874,-1.368477953,0.235783337,0
-1.048196669,4.932215114,-1.240978207,-1.676455,0.581678309,2.547701892,-0.293416055,-5.721465134,-2.515987272,0.954535625,0
-1.054128413,3.025147202,-0.931057779,-0.902243672,0.925665631,2.185673828,-0.36832611,-4.156248356,-1.379096845,0.465187663,0
-0.985385483,4.69948037,-1.137900794,-1.506829572,0.483697461,2.650223168,-0.369582046,-6.573019145,-2.52808638,1.076467992,0
-1.005779578,5.408666124,-1.139524672,-1.851540752,0.418763337,2.820434861,-0.331306078,-6.453605986,-3.064676607,1.411706593,0
-0.93697211,5.36091132,-1.116184079,-1.7360803,0.362543267,3.093631774,-0.42748374,-8.082285152,-3.368276744,1.723860877,0
-1.124557872,3.342062601,-1.062302674,-1.067747707,0.944978199,2.136206226,-0.314377319,-3.280263993,-1.389978538,0.347040299,0
-0.996348689,2.945042252,-0.887289512,-0.611826918,1.010201676,2.408130854,-0.24571326,-3.642641218,-0.937073846,0.089239002,0
-1.024961873,5.032599765,-1.236678481,-1.747615809,0.577129811,2.493791278,-0.295763056,-5.707727189,-2.577158355,0.938371882,0
