PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,NP_CCC
-1.315216022,3.967786224,-1.275911671,-1.504246546,-0.30980643,1.083706666,-0.312552504,-3.320988194,1
-0.065106605,2.483728165,-0.005322122,-0.787561459,2.336245096,1.194719738,0.095991293,-2.468004874,0
-0.423821977,2.895608833,-0.378292482,-1.004715743,1.604557803,1.179833774,-0.006341634,-2.720543777,0
-0.954314389,3.513273754,-0.93416585,-1.325335336,0.518323634,1.16445796,-0.153783439,-3.130300574,0
-1.270994422,3.890158428,-1.271855936,-1.521525524,-0.137646399,1.157791822,-0.242063093,-3.380299714,0
-0.376686966,2.814570969,-0.300680892,-0.769086881,1.632300048,1.298989942,-0.023804405,-2.427414034,0
-0.720379264,3.217536856,-0.660962518,-0.990594651,0.930416956,1.277332216,-0.118783665,-2.687574351,0
-1.006493725,3.559690125,-0.966562819,-1.172317588,0.344530652,1.261489397,-0.197794389,-2.927184786,0
-1.301103226,3.914692428,-1.282748355,-1.365460018,-0.264841201,1.249263105,-0.278191669,-3.174852927,0
-0.120302805,2.590034101,-0.103544099,-0.72136563,2.249017925,1.397261596,0.106461872,-2.450719027,0
-0.476981089,2.995237923,-0.471805554,-0.940246167,1.521309578,1.374709367,0.00360641,-2.703345323,0
-1.079659302,3.69816856,-1.107300497,-1.311693801,0.280015374,1.342722963,-0.168586505,-3.175459415,0
-1.318957737,3.97294346,-1.353624148,-1.461443183,-0.211650701,1.331451463,-0.233323484,-3.358440881,1
-2.323168592,-2.452939098,-0.662719848,0.58174876,-0.350385575,2.439132589,0.607128122,0.716146026,1
-1.816735359,-2.772926943,-0.266325538,0.449490254,0.521211521,2.009952577,0.959677051,0.626921077,1
-2.156911758,-2.105680349,-0.675473949,0.669577043,-0.195339295,2.700379582,0.826111943,0.619532742,1
-2.40062258,-1.751862949,-0.943571583,0.711137252,-0.792623305,2.83435043,0.751669869,0.669775787,1
-1.819045428,-2.163714242,-0.285308373,0.540997072,0.278688026,2.175023704,0.711384809,0.514088562,1
-1.922285171,-2.084849171,-0.418527575,0.603687187,0.01126052,2.373774419,0.931121678,0.535830286,1
-2.347569417,-1.914487686,-0.743689167,0.691134588,-0.668820975,2.68785032,0.643464812,0.628637454,1
-2.10336033,-2.424279433,-0.418066197,0.517455224,-0.171709655,2.121625371,0.712680764,0.635306351,1
-1.854234998,-2.807000197,-0.137540798,0.47036768,0.448381747,1.966052516,0.771960191,0.584733801,0
-2.418086076,-2.347000579,-0.796326329,0.639004879,-0.602728502,2.634486797,0.825485662,0.733688538,1
-2.504312542,-2.65752521,-0.761105558,0.564024334,-0.489815091,2.44160732,0.440936839,0.803418603,1
-1.523995406,-2.048796756,0.015688605,0.497736664,0.802471887,1.919692715,0.603267081,0.39268884,0
-2.722984353,-2.484193645,-1.103001999,0.688460563,-1.148854284,2.90071455,0.938525042,0.860019306,1
-0.840242105,1.139785215,0.2456051,-0.639428791,1.338146628,0.614255744,-0.222250344,-0.133947902,0
-0.383188418,1.332325078,0.095132245,-0.370728293,2.853085271,1.214414344,0.543082722,1.309179802,0
-1.035072408,3.39761864,-0.549155923,-0.929394316,1.333263987,1.044564155,0.553821918,1.48166721,0
-0.732542591,0.482213296,-0.077783074,-0.837658288,2.061002576,0.202611162,-0.982184221,1.011277886,0
-1.219582096,3.822447502,-0.610791322,-2.055613665,0.639180247,-0.70840189,0.639797723,1.305755303,0
-1.79218261,3.438537831,-1.242340564,-1.097061982,-0.201787281,0.364852157,-0.779263887,1.733325883,1
-0.49156373,2.740784218,0.436558079,-1.705777988,2.004139755,-0.485486055,0.456039948,1.50047659,0
-0.692977346,1.656495192,-0.362222855,-1.00125984,2.049691435,0.619320467,0.33724595,1.09264122,0
-0.676927725,3.463505596,0.252785793,-1.682654493,-0.090535359,-0.8086592,-0.09427019,-0.461752409,0
-0.543031733,1.307911929,0.063015331,-0.306738758,2.110352108,0.674900951,0.008812925,0.000334938,0
-1.879287986,0.947548738,-1.042662026,-0.406806252,0.468095419,1.95957412,1.169310116,0.440807598,1
-1.025191278,3.171931844,-0.446864493,-0.72154497,0.463575585,1.796601219,-0.621884603,0.974848018,0
-1.075307153,0.601358078,-0.101229047,-1.614346671,1.941372252,-0.412205694,0.710479746,1.084003126,0
-1.082799557,0.810968092,-0.114868506,-0.273734188,1.331770711,0.89694381,-0.148070583,0.245550147,1
-1.567809919,1.819420628,-0.562977141,-0.805208777,0.024432947,1.550092976,-0.5937621,1.099318998,1
-1.429476857,2.329265923,-0.534770074,-0.87338649,0.221708248,0.285107299,-0.060636029,0.171784888,1
-1.038371609,2.967182087,-0.153418167,-2.043249792,0.419445542,-0.033752278,0.407303194,1.155393538,0
-1.379366925,2.250314908,-0.900609801,0.08791673,0.679206567,2.228305639,0.189663214,0.144776561,1
-1.815731058,4.680319188,-0.86772283,-2.226802161,-0.515012271,-0.414369089,1.177633972,1.860010615,0
-1.15081992,2.290836837,-0.25685371,-0.023518667,0.228611479,2.478140424,-0.552836239,-0.168530798,1
-2.916724534,2.845973933,-2.233826927,-1.076307007,-1.699201416,1.777036667,0.006838374,1.665498611,1
-1.534136043,2.624609531,-0.928817286,-0.470158408,0.7905389,1.900533943,0.079459653,1.56435699,0
-1.478102178,2.174505957,-0.977749254,-0.712359615,0.216867794,0.797228346,-1.161329987,1.066018513,1
-1.448298769,2.525983037,-0.825778541,-1.043445503,1.115284456,0.661738949,-0.125222975,1.73864605,1
-1.232351861,2.283598648,-0.503107556,-0.940318417,0.802676079,0.796319705,0.040558352,0.913957596,0
-0.758959432,3.964073979,-5.50578499,9.529140253,1.192944946,-3.650730783,0.757431575,-0.276605944,0
-0.930675331,3.871485964,-5.576760633,9.451437047,0.984620567,-3.499843066,0.695292047,-0.216791993,1
-1.952942731,3.141663329,-5.86565861,8.80336544,-0.191241382,-2.560016714,0.271462194,0.166077949,1
-2.091849269,3.023169713,-5.930660149,8.77513239,-0.33713271,-2.480535707,0.208638986,0.222896511,1
-2.116663403,4.732255811,-6.780470197,10.03221422,-1.04807798,-2.709928815,0.102702704,-0.004278248,1
-0.883478642,1.617289443,-4.451025632,7.749709248,1.915192186,-3.189543693,0.922860457,0.074954759,0
-1.580724828,3.460886172,-5.814654422,9.124776229,0.220441777,-2.933329754,0.444994383,0.021533111,1
-1.569634799,3.576517972,-5.861770073,9.292341946,0.339369309,-2.795654766,0.698316529,0.07749062,1
-1.670404294,2.5510884,-5.407147266,7.734813941,-0.716428532,-3.955156496,-1.547438741,-0.414394654,1
-1.563836978,3.094105986,-5.826562404,9.325405853,0.328566194,-2.44867616,0.385064478,-0.059490271,1
-1.574681244,3.232592574,-5.709575695,9.014148929,0.269573685,-2.570074562,0.39296452,-0.016593447,1
-1.600116875,3.667340933,-5.586585103,8.549980656,0.127618214,-3.073811415,0.451866922,0.093653218,1
-1.80877957,3.351743567,-5.859472219,9.032048942,-0.135204816,-2.957016651,0.090432983,-0.614167262,1
-2.047521009,3.246811986,-5.927948637,8.9769194,-0.508729441,-3.007723685,-0.277440199,-1.284310613,1
-1.458063502,3.390750383,-5.905912477,9.787674227,0.189890047,-4.779192544,0.222838535,0.011849658,1
-1.660870776,3.502557168,-5.724157152,8.618819372,0.245114984,-1.631604857,0.592209115,0.025925105,1
-1.735138272,-2.642027576,-0.223103146,0.4648538,0.56580079,2.020231769,1.019037223,0.580778395,0
-1.796038741,-2.204163593,-0.222981733,0.587050085,0.111380392,2.245696081,0.898498806,0.474812154,0
-2.386463854,-2.389438206,-0.788717912,0.585390889,-0.343531872,2.507862307,0.66923025,0.760238409,1
-2.019685107,-3.308859417,-0.276764773,0.358637462,0.647334788,1.807898898,0.624132042,0.763916519,0
-1.864619913,-2.258217942,-0.243769024,0.511766945,0.036409221,2.015704489,0.89133273,0.532158152,1
-2.285785323,-2.578669471,-0.543625397,0.520571194,-0.325828272,2.19534714,0.573472583,0.715733806,1
-2.820106774,-1.661040603,-1.362348691,0.833338699,-1.16395852,3.36473924,0.551218522,0.794863304,1
-2.168060346,-2.396392636,-0.524102147,0.551276571,-0.626641675,2.209795433,1.154082867,0.65563197,1
-2.211524289,-1.700630302,-0.792841824,0.699515308,-0.562983522,2.740751418,0.86706045,0.59854411,1
-2.195865512,-2.13784656,-0.726704477,0.676409019,-0.56718768,2.690856286,1.176694958,0.638884408,1
-2.020385838,-2.448716848,-0.306768212,0.495831187,0.294430492,2.058106027,0.326373659,0.606072945,1
-2.041655474,-1.769859156,-0.594308387,0.699190396,-0.131443858,2.708774948,0.690144896,0.523859492,1
-1.963830643,-2.601955433,-0.519547995,0.558027025,0.337719175,2.441644976,1.0350919,0.658568674,0
-2.552639805,-1.524227064,-1.061929576,0.776739123,-1.127302143,3.013266274,0.646423106,0.666960712,1
-2.914186389,-1.659091232,-1.318848264,0.838573784,-1.669398379,3.263915629,0.674107702,0.783587949,1
-1.523561126,-2.599385294,-0.020363449,0.417421348,0.919222521,1.813135376,0.861899622,0.504324555,0
-0.923054006,2.826880278,-5.445298297,9.684783383,1.609622671,-4.334644415,0.538225089,-0.125777599,1
-1.073601467,2.96707571,-5.527894321,9.553139882,1.295248558,-4.012320311,0.517902853,-0.092813084,1
-0.968681286,2.978125738,-4.583781965,8.004356909,1.223755482,-2.800083674,0.375223171,-0.150930822,0
-0.789508593,2.813754175,-4.167752862,7.572319882,1.516987777,-2.706746009,0.341936526,-0.201436997,0
-1.101198673,-1.866149094,0.680053303,0.418523243,1.464030995,-0.011610087,0.85834689,-0.228175257,0
-0.99104145,-1.664157668,0.765469254,0.427337625,1.564297862,-0.009185846,0.760412368,-0.287379603,0
-0.869289039,-1.910346197,0.871499725,0.36493284,1.865588134,-0.137391763,0.844270796,-0.267214887,0
-0.757188249,-2.141382849,0.968902438,0.306134559,2.144769438,-0.256645226,0.922719007,-0.247607172,0
-1.113086306,-1.835818979,0.632152843,0.422626712,1.444518068,0.050875044,0.878064987,-0.207939934,0
-0.951132904,-2.155819078,0.774098113,0.340375564,1.84221798,-0.118680679,0.98466783,-0.182798598,0
-0.876443444,-2.305971071,0.839415489,0.301623008,2.026624658,-0.197610502,1.034517794,-0.170590449,0
-0.673880803,-2.721779083,1.016261051,0.193757153,2.53032919,-0.41425035,1.171999547,-0.135472996,0
-0.983926203,-1.679190476,0.735235222,0.420850225,1.59415401,0.029931342,0.795594173,-0.263934072,0
-0.753578017,-2.561892018,0.981657475,0.238702634,2.322301145,-0.374880136,1.090926936,-0.169975853,0
-1.008328437,-1.427828241,0.745372269,0.466747786,1.440071736,0.065251177,0.664996348,-0.326928302,0
-1.039686387,-1.77417728,0.728235799,0.420233436,1.528422411,-0.016009103,0.812480714,-0.257210872,0
-1.061440978,-1.731597633,0.709300373,0.431165074,1.475156552,0.006330596,0.797785946,-0.261077459,0
-1.398978059,3.382972069,-1.348278607,-0.808663668,0.222122435,2.557261604,-0.377250116,-4.166048266,1
-1.470338733,3.717698809,-1.471743165,-1.030164472,0.330652139,2.509072462,-0.33453958,-3.299062874,0
-1.048196669,4.932215114,-1.240978207,-1.676455,0.581678309,2.547701892,-0.293416055,-5.721465134,0
-1.054128413,3.025147202,-0.931057779,-0.902243672,0.925665631,2.185673828,-0.36832611,-4.156248356,0
-0.985385483,4.69948037,-1.137900794,-1.506829572,0.483697461,2.650223168,-0.369582046,-6.573019145,0
-1.005779578,5.408666124,-1.139524672,-1.851540752,0.418763337,2.820434861,-0.331306078,-6.453605986,0
-0.93697211,5.36091132,-1.116184079,-1.7360803,0.362543267,3.093631774,-0.42748374,-8.082285152,0
-1.124557872,3.342062601,-1.062302674,-1.067747707,0.944978199,2.136206226,-0.314377319,-3.280263993,0
-0.996348689,2.945042252,-0.887289512,-0.611826918,1.010201676,2.408130854,-0.24571326,-3.642641218,0
-1.024961873,5.032599765,-1.236678481,-1.747615809,0.577129811,2.493791278,-0.295763056,-5.707727189,0
-0.926293028,4.865239616,-1.147251804,-1.614037673,0.583972991,2.733701386,-0.394241344,-7.237163816,0
-1.059516652,3.245055989,-1.035032701,-0.784584159,1.025209646,2.372000657,-0.209862015,-2.89767369,0
-0.946161459,3.459367772,-0.580775254,-1.023750519,-0.517402666,-0.30325288,-0.422618283,0.402530607,0
-0.260511401,1.641391667,0.181994068,-1.429566803,1.282691066,-1.371966256,0.250890172,0.494456706,0
-1.03007142,2.566852025,-0.688428966,-1.583634346,-1.489583027,-2.170288555,-2.555885653,-0.103972656,0
-0.312013087,0.70653152,0.104510669,-1.99358182,0.379051018,-3.269112237,-1.890689246,-0.021447476,0
-1.050504681,2.31598715,-0.277299725,-1.285813941,-0.082412426,-0.882893379,-0.679884564,0.558594833,0
-0.309215275,0.633138925,0.479526636,-1.66996449,1.712052895,-1.936117145,0.012903015,0.618190341,0
-1.204403293,1.530201963,-0.494721208,-1.814633808,-1.232632883,-2.662780301,-2.849066797,0.04022469,0
-0.40272602,-0.190128391,0.317515549,-2.203404941,0.672554901,-3.758550326,-2.152871118,0.085518903,0
-0.843662985,0.595283767,0.461479801,-1.696527672,1.05139684,-2.078683948,-1.146203979,0.673300508,0
-0.272475453,-0.868573457,1.002357074,-2.019348734,2.486498026,-2.910822791,-0.443260084,0.750762873,0
-1.107104355,-0.060572905,0.092577609,-2.184055589,-0.343475093,-3.728970762,-3.352617334,0.149719281,0
-0.447802383,-1.557895242,0.715126755,-2.512555276,1.244961024,-4.616956269,-2.634365919,0.208515136,0
-1.803982377,4.327085007,-1.632504479,-0.76138813,-2.240951665,0.66266994,-0.486065707,0.611672011,0
-1.023368188,2.309122797,-0.728855481,-1.2017286,-0.177263066,-0.518625195,0.22477027,0.695330088,0
-1.789212653,3.321863427,-1.610353012,-1.360604272,-3.025170899,-1.343683479,-2.628973782,0.079666751,0
-0.981578985,1.262337506,-0.681418888,-1.803609603,-0.899386488,-2.548515064,-1.924925937,0.155613015,0
-2.119419605,3.323415858,-1.551044797,-0.969118645,-2.156836534,0.340370747,-0.699427292,0.816347727,1
-1.168988316,1.409549301,-0.548621737,-1.407543033,0.07116287,-0.930169726,0.031117539,0.839485614,0
-2.152942152,2.418214929,-1.617082255,-1.542267263,-3.087413228,-1.602098718,-2.880962808,0.266550378,1
-1.147686825,0.467417775,-0.56466985,-1.98343519,-0.75474462,-2.907379259,-2.144540778,0.277344891,0
-2.016466427,2.009175184,-1.030118822,-1.284860545,-1.348867262,-0.478797429,-0.969860642,0.938203792,1
-1.121331267,0.281312648,-0.13799725,-1.681755325,0.692304701,-1.633226296,-0.228100311,0.951153693,0
-2.137437685,1.22624137,-1.225442951,-1.821826933,-2.49111861,-2.315341421,-3.191245496,0.377255585,1
-1.16007226,-0.534378162,-0.257831932,-2.222070605,-0.302791152,-3.516444627,-2.430821757,0.373754666,0
-1.642357843,0.017353847,-0.074849373,-1.765724935,0.147349424,-1.960913752,-1.506806825,1.03451479,0
-1.028069204,-1.438902685,0.496429239,-2.080680871,1.648028628,-2.792048385,-0.762055888,1.087166649,0
-1.890155647,-0.618478922,-0.441690174,-2.255714927,-1.273547117,-3.648015523,-3.769088614,0.468665066,1
-1.166444821,-2.104622967,0.23178511,-2.575364569,0.417270766,-4.538927817,-2.992777164,0.501448631,0
-2.55775081,5.188935306,-2.591661309,-0.520199784,-3.834997404,1.519336351,-0.565986856,0.790360914,1
-1.734509667,2.96997596,-1.59237502,-0.985389951,-1.571461315,0.276638419,0.187719481,0.881273807,0
-2.452402897,4.066933135,-2.446133873,-1.157034476,-4.43753668,-0.617500671,-2.71624194,0.235874148,1
-1.608062199,1.80927221,-1.427132394,-1.623517937,-2.121007361,-1.877346357,-1.968722638,0.320537063,0
-3.198272643,3.132147832,-2.433999753,-0.936163556,-3.641648548,0.88940099,-0.966517821,1.217647903,1
-2.032390793,1.143804701,-1.236871572,-1.397950659,-1.063863675,-0.537574301,-0.183178256,1.180772741,1
-3.18519566,2.219747685,-2.46247206,-1.521079313,-4.539669597,-1.125239118,-3.201708992,0.621998372,1
-1.943309796,0.200652893,-1.196569307,-1.98388348,-1.822591168,-2.589613321,-2.396767301,0.570827161,1
-2.349818396,-0.624985243,-0.524103032,-1.859101738,-0.603125311,-1.941360646,-1.859077382,1.385986441,0
-1.74042162,-2.048496549,0.032705595,-2.155915064,0.885553378,-2.724638695,-1.076115616,1.421423299,0
-2.584520114,-1.232307801,-0.892866194,-2.349291429,-2.058898498,-3.661322558,-4.182915987,0.774050153,1
-1.839137655,-2.681751284,-0.209337611,-2.654182496,-0.335089306,-4.506759098,-3.342670729,0.807075402,0
-1.86050059,-0.409082264,-1.068693322,0.734265443,1.124565376,3.363720581,-0.098810263,0.4684351,1
-0.968135006,-0.067812667,-0.360751213,0.655893569,2.222579789,2.838439279,0.145929328,0.132321262,0
-2.718206638,-0.944317795,-0.785125983,0.8968674,-0.842881112,1.603865981,-0.097932919,0.594788541,1
-2.755762244,-1.396912884,-0.941676729,0.507796329,-1.507921568,0.410964101,-1.619077487,0.232699311,1
-2.78397351,-1.646478991,-0.986090903,0.26461873,-1.853625205,-0.177955439,-2.408419647,0.044205564,1
-2.79787181,-1.906201576,-1.082710847,0.039927718,-2.254255473,-0.866927853,-3.303922644,-0.163346543,1
-2.246604782,-1.772755508,-0.385821868,0.690637439,0.235568277,1.075958737,0.198967006,0.602804956,0
-2.260788106,-2.256820672,-0.478338373,0.267196614,-0.38053918,-0.084325732,-1.299238481,0.239483694,1
-2.258647778,-2.491757587,-0.550178422,0.061809007,-0.704182022,-0.713627152,-2.090066915,0.05138779,1
-2.272112185,-2.772562311,-0.585327293,-0.200498251,-1.072541186,-1.387514686,-2.965647263,-0.16858341,1
-2.177536111,-1.94044887,-0.273518675,0.614995457,0.428945993,1.016625637,0.259864407,0.601864515,0
-2.174504396,-2.40345521,-0.402695597,0.228325645,-0.190477121,-0.187675867,-1.240936171,0.236802069,1
-2.17132523,-2.638762535,-0.472317902,0.023894767,-0.510540751,-0.815502154,-2.02776801,0.050617867,1
-2.178964638,-2.922110816,-0.508067525,-0.237575453,-0.869368603,-1.48270277,-2.90771743,-0.165451185,1
-2.084739144,-2.107093888,-0.193991383,0.570720307,0.63827915,0.900925692,0.320925433,0.601100516,0
-2.073432716,-2.571167302,-0.320998228,0.185306127,0.035852798,-0.296886557,-1.186213484,0.239264266,0
-2.06904796,-2.811174107,-0.387169773,-0.01352179,-0.289052402,-0.921691497,-1.970160138,0.04914209,1
-2.072403619,-3.086937814,-0.416776476,-0.280685257,-0.639613908,-1.591504128,-2.840764202,-0.163151309,0
-1.714097898,-2.776439667,0.107456665,0.40505957,1.463367243,0.488059948,0.561043631,0.612771979,0
-1.701045786,-3.26041341,0.039426205,-0.016345946,0.896680573,-0.68045822,-0.926030385,0.247582999,0
-1.68636768,-3.4972042,-0.01901658,-0.219157667,0.597405403,-1.312808187,-1.707198969,0.057016498,0
-1.679779222,-3.761174163,-0.076772606,-0.442271439,0.256832177,-2.02420477,-2.580964372,-0.162044584,0
-1.78746271,0.271172403,-0.540681012,-0.901428665,0.539114827,1.524382112,-0.760019366,1.648823176,1
-1.146459986,-2.448680678,0.114734756,-0.654120701,2.566921639,-0.297859687,-1.179735125,0.357587262,0
-2.015204716,-1.799165033,-1.01126973,0.138919398,0.561273263,1.520853875,-1.30017832,0.364146733,1
-0.161118457,-0.546337651,-1.251967613,-1.9784619,3.101604489,-0.824151886,-0.429895555,3.58125503,0
0.139657116,-1.990963362,-0.562850253,-1.491679663,3.55039127,-0.954068282,0.065400444,2.499372453,0
-0.155087854,-0.902876007,-1.12826819,-2.596633588,3.171734771,-1.240906946,0.592152161,3.204665376,0
-0.690560452,-2.613551671,0.439559919,-0.575168989,3.776682602,0.054066406,-0.065289183,0.348385365,0
-1.066232786,-2.444091031,0.389043723,-0.578508068,3.194934976,0.0476003,0.183360584,0.775813732,0
-1.726102786,-1.851095294,-0.653537895,0.172472797,1.725404788,2.057458377,0.33377064,0.679245874,0
-1.747153763,-1.955533059,-0.614115323,0.247134483,1.662201195,2.113755919,0.384085361,0.682104358,0
0.066820423,-0.583396987,-1.182894541,-0.552025797,2.57387389,1.004577596,0.271341763,1.983104996,0
-0.141792044,-2.100014487,-1.098526477,-1.636084524,3.149124313,-0.715612486,-1.155593759,3.248142719,0
-1.197851896,-3.149523559,-0.10588391,-0.032530972,2.516661203,0.931987477,-0.84494994,0.245985323,0
-0.799558008,-1.626181545,0.33310006,-1.482702885,3.070270289,-1.404195158,-0.773499599,1.718723957,0
-1.345423254,-3.0715499,-0.164846262,-0.178521799,2.107514663,0.493798232,-1.152380007,0.302771392,0
-1.120362099,-1.755780523,-0.097439073,-1.299843592,1.528352731,-0.931560497,-0.191358951,-0.21637516,0
-1.042260767,1.033621044,-0.206710515,-0.285897831,1.242082458,1.060472722,0.57199044,-0.192572392,0
-0.637371763,-0.25407189,0.078268617,-0.022531949,2.57452148,1.42124937,0.640060358,0.276694594,0
-0.216075279,-0.773788748,0.654394165,-0.549141221,3.440914578,0.030677281,-0.157433511,0.450724419,0
-0.856053116,0.45921846,0.075897599,-0.96633414,1.932041622,-0.153677309,0.391298642,0.507461471,0
-0.620714646,-0.339277397,0.502691792,-1.295816532,2.533658765,-1.024823124,0.599888149,0.585773269,0
-0.838479621,0.235312965,0.154749441,-1.251188748,1.942882088,-0.610233341,0.437362452,0.57247352,0
-0.837629223,0.291826208,0.234929725,-1.259490581,1.882150493,-0.62490418,0.534019383,0.514424963,0
-0.807176078,0.969671252,0.064310539,-0.8665528,2.12095889,0.277717391,0.719163057,0.601853296,0
-0.717996524,0.27182314,0.176090624,-0.667376621,2.018529189,-0.059227785,0.27532624,0.838713917,0
-0.983607126,1.044132057,0.021959195,-1.308981593,1.393387982,-0.762778644,0.485695193,0.574866059,0
0.097026566,-1.277021249,1.283324309,-1.249688941,3.65818592,-1.634323333,0.728591128,-0.311962566,0
-0.47170504,0.751177312,0.535843729,-0.606559515,1.850344609,0.818211315,0.40559669,0.17662303,0
-0.868645503,0.289386646,0.167235259,-1.188999492,1.971498677,-0.510972543,0.18856214,0.610500217,0
-0.802619851,0.535593477,-0.135374234,-0.942752534,2.292978539,0.283708209,0.886717642,0.666979279,0
-0.233753342,-0.242421647,0.571820316,-0.301045776,2.968387422,0.371634657,0.597524636,0.460236739,0
0.072818385,-0.60804402,1.192780098,-1.388381857,3.792675543,-1.448908897,0.629129499,0.554256351,0
0.068236624,1.068475329,0.948321731,-1.141688739,2.973175432,-0.011946498,0.785592061,0.434753047,0
-1.403242646,1.54067015,-0.641024142,-0.887669178,1.030797934,0.75385958,0.51636428,0.989812724,1
-0.610682223,0.291504929,0.314888693,-0.890907038,2.316736393,-0.079943319,0.523688132,0.458931326,0
-0.610682223,0.291504929,0.314888693,-0.890907038,2.316736393,-0.079943319,0.523688132,0.458931326,0
-0.435189175,0.335842625,0.578400768,-0.855196295,2.409815881,-0.202296554,0.367951429,0.226877798,0
-0.746508458,1.328077725,0.1325127,-0.951417987,1.599718072,0.346835321,0.416117301,0.395000584,0
-0.577883843,0.389688175,0.430285968,-0.773132885,2.067009839,0.125002725,0.623443728,0.163644759,0
-0.657238142,0.619848202,0.373084341,-0.983577239,1.91097164,-0.189490572,0.459787962,0.353947131,0
-0.30192781,0.91040698,0.701594093,-1.151345407,2.132117956,-0.041349313,0.837285345,0.377104764,0
-1.449377353,0.249106751,-0.39804383,-0.796061482,1.38438105,0.902748628,1.305809074,1.187466068,1
-1.585124631,2.079106181,-0.677212957,-0.367422942,0.695514044,1.601792565,1.316200592,0.647956504,1
-1.293762368,-0.359410637,-0.206218102,-1.186116149,2.177565608,-0.01111594,1.294238577,1.290165174,0
-1.377712692,0.889292538,-0.700122757,0.349191111,0.934991804,1.430388872,0.472197764,0.006934109,0
-0.188907109,-0.59411902,1.157908519,-1.564012013,2.527970467,-1.415327127,2.649323326,0.181287741,0
-0.580523321,0.193694638,0.46049732,-1.329005886,2.657208831,-1.883632031,1.396016714,0.291740898,0
-0.281220455,-0.57500021,0.818814641,-1.28668999,4.215626566,-0.865895385,2.304498831,0.196417383,0
-1.669927848,1.646538037,-0.199980732,-0.751751387,-1.051171205,-0.327239361,1.620657987,-0.694340155,0
-1.184241059,1.536476731,-0.306475591,-1.035224939,-0.326711018,-0.336024655,1.832392688,-0.50572928,0
-0.179557298,-0.209399078,1.160477162,-2.349040235,3.252731875,-2.582591912,2.233618783,0.419778761,0
-0.791227245,-0.097445984,0.898100789,-0.619351897,1.566322988,-1.076233364,1.617212423,-0.326431865,0
-1.875429604,2.895272748,-0.55024164,-1.326758862,0.401736589,-0.829284582,1.509237129,1.46212274,1
-1.828797222,3.242187033,-0.196959721,-2.227559539,-0.843641098,-1.02539485,1.581588129,0.472801472,0
0.140805621,-0.135617416,1.757610356,-1.211242418,3.840404769,-1.246597862,1.782254944,-0.285592152,0
-1.256962595,-0.267943342,0.236575451,-1.16960506,2.092264377,-1.369707433,1.233977615,0.58610535,0
-0.021246927,-0.437350876,1.113119204,-0.929186112,3.347258146,-2.285085015,0.90767665,-0.755508935,0
-3.129354042,1.576214449,-2.072045708,-0.372150907,-0.984097992,1.921705219,0.983204514,0.475003973,1
-1.347950974,0.335041676,0.028114128,-0.611554416,1.089202747,-0.422379495,1.063190328,-0.090451128,1
-1.123755857,0.671563338,0.104226954,-1.02727868,1.474710185,-0.489415393,1.523052581,0.255146512,0
-1.123755857,0.671563338,0.104226954,-1.02727868,1.474710185,-0.489415393,1.523052581,0.255146512,0
-2.088919649,-3.066745585,0.049081855,0.093218941,-0.892720823,0.547770263,0.370712457,0.374114907,0
-2.16698508,-3.043858075,0.3994196,0.411167336,-1.71019229,1.197060434,1.634381809,0.283925498,0
-2.18292345,-3.276241035,-0.202458875,0.257988106,-0.27751201,1.245071205,-0.141793075,0.397898643,0
-1.670588853,-2.334028621,0.183556579,0.450564839,-0.668771826,1.327892971,0.585555964,-0.017477372,1
-2.521110423,-3.254514445,0.430563946,0.268481372,-2.67132782,0.61170759,2.18558302,0.554515982,0
-2.384506532,-3.020213567,-0.368034913,0.293313582,-0.513108808,1.573175353,0.597186368,0.642328652,0
-1.751156302,-1.968021111,-0.197373925,0.274998481,0.272288205,1.346651887,0.263467701,0.422336531,1
-1.817198013,-1.607680562,-0.319518135,0.056180507,0.008750127,0.860270842,-0.366532983,0.310329498,1
-2.033985736,-1.590963728,-0.56954945,0.421383028,0.520275807,2.266986955,0.408675566,0.636164844,0
-2.414670112,-2.878947911,-0.588397846,0.084456093,0.072862401,1.311943406,0.096296527,0.864378774,1
-1.940140687,-2.199821398,-0.005122758,0.581689511,-0.581681802,1.95034849,1.295925435,0.323756339,0
-1.884524969,-2.226970902,-0.104210589,0.2398137,0.02998738,1.375569317,0.723850066,0.493397354,0
-2.302990674,-3.281319829,-0.061859134,0.400353509,-1.142043284,1.417498014,1.428088042,0.590681223,0
-2.161234255,-2.967130141,-0.417154455,0.262084877,0.011978152,1.45046752,0.087407503,0.541638527,0
-2.370842383,-3.869537062,0.372188985,0.077074995,-1.927749315,0.19764991,0.747776708,0.313263091,0
-2.105498884,-3.262648689,0.204514571,0.595183026,-0.867076529,1.874025235,1.816218621,0.440658673,0
-2.17145014,-3.319371583,0.5021655,0.160320803,-2.450900659,0.023735986,0.938067135,0.128515104,0
-2.071817402,-3.2043666,0.360510651,0.131762643,-1.641113711,0.294254594,0.504035318,0.129321635,0
-2.299432814,-2.811336978,-0.455968188,-0.045369608,-0.568262661,0.590879072,-0.219985024,0.625032873,1
-1.963482055,-2.543043285,0.531615049,0.642796749,-1.740731907,1.512624017,2.052013368,0.175793324,1
-0.98339209,-3.15615729,1.500561633,-1.57627218,-2.657691635,-3.100586788,4.434234534,-0.790527137,0
-1.083490355,-3.734325466,2.204896684,-1.441202444,-2.868397624,-2.918267478,5.761043819,-0.772553811,0
